Num,FrNode,ToNode,Length,V,SatFlow,kjam,Demand
1,-1,1,0.01,30,1800,240,400;500;400;0
2,-1,2,0.01,30,1800,240,700;850;700;0
3,-1,3,0.01,30,1800,240,700;850;700;0
4,-1,4,0.01,30,1800,240,700;850;700;0
5,-1,5,0.01,30,1800,240,700;850;700;0
6,-1,6,0.01,30,1800,240,700;850;700;0
7,7,-1,0.01,30,99999,100000000,0
8,8,-1,0.01,30,99999,100000000,0
9,9,-1,0.01,30,99999,100000000,0
10,10,-1,0.01,30,99999,100000000,0
11,11,-1,0.01,30,99999,100000000,0
12,12,-1,0.01,30,99999,100000000,0
13,1,7,0.23,30,1800,240,0
14,7,8,0.36,30,1800,240,0
15,8,9,0.455,30,1800,240,0
16,9,10,0.39,30,1800,240,0
17,10,11,0.24,30,1800,240,0
18,11,12,0.11,30,1800,240,0
19,2,7,0.1,30,1800,240,0
20,3,8,0.1,30,1800,240,0
21,4,9,0.1,30,1800,240,0
22,5,10,0.1,30,1800,240,0
23,6,11,0.1,30,1800,240,0
